name;num_it;runtime;dimension;timestamp;platform;git_branch
16;reordering MultiDimImage 100x100x16x3;1;6122046033; ns/op;1530734109.2182212;Darwin-17.5.0-x86_64-i386-64bit;master
17;copy convert MultiDimImage 100x100x16x3, uint8_t->uint64_t;50;21765216; ns/op;1530734109.2182212;Darwin-17.5.0-x86_64-i386-64bit;master
18;copy convert MultiDimImage 100x100x16x3, uint8_t->double;50;21717126; ns/op;1530734109.2182212;Darwin-17.5.0-x86_64-i386-64bit;master
19;copy convert MultiDimImage 100x100x16x3, float->uint8_t;50;22123560; ns/op;1530734109.2182212;Darwin-17.5.0-x86_64-i386-64bit;master
20;create MultiDimImage 100x100x16x3;500;2805386; ns/op;1530804803.044038;Darwin-17.5.0-x86_64-i386-64bit;master
21;create MultiDimImage 3x16x100x100;500;4650765; ns/op;1530804803.044038;Darwin-17.5.0-x86_64-i386-64bit;master
22;create MultiDimImage 2048x2048x16x3;1;1153408381; ns/op;1530804803.044038;Darwin-17.5.0-x86_64-i386-64bit;master
23;create MultiDimImage 16x3x2048x2048;1;2237353500; ns/op;1530804803.044038;Darwin-17.5.0-x86_64-i386-64bit;master
24;reordering MultiDimImage 100x100x16x3;1;6222041319; ns/op;1530804803.044038;Darwin-17.5.0-x86_64-i386-64bit;master
25;copy convert MultiDimImage 100x100x16x3, uint8_t->uint64_t;50;22240582; ns/op;1530804803.044038;Darwin-17.5.0-x86_64-i386-64bit;master
26;copy convert MultiDimImage 100x100x16x3, uint8_t->double;50;21997954; ns/op;1530804803.044038;Darwin-17.5.0-x86_64-i386-64bit;master
27;copy convert MultiDimImage 100x100x16x3, float->uint8_t;50;22287620; ns/op;1530804803.044038;Darwin-17.5.0-x86_64-i386-64bit;master
28;create MultiDimImage 100x100x16x3;500;2469433; ns/op;1531390809.634775;Darwin-17.5.0-x86_64-i386-64bit;master
29;create MultiDimImage 3x16x100x100;500;4820243; ns/op;1531390809.634775;Darwin-17.5.0-x86_64-i386-64bit;master
30;create MultiDimImage 2048x2048x16x3;1;1193715084; ns/op;1531390809.634775;Darwin-17.5.0-x86_64-i386-64bit;master
31;create MultiDimImage 16x3x2048x2048;1;2405135452; ns/op;1531390809.634775;Darwin-17.5.0-x86_64-i386-64bit;master
32;reordering MultiDimImage 100x100x16x3;1;6472368608; ns/op;1531390809.634775;Darwin-17.5.0-x86_64-i386-64bit;master
33;copy convert MultiDimImage 100x100x16x3, uint8_t->uint64_t;50;22543649; ns/op;1531390809.634775;Darwin-17.5.0-x86_64-i386-64bit;master
34;copy convert MultiDimImage 100x100x16x3, uint8_t->double;50;22556107; ns/op;1531390809.634775;Darwin-17.5.0-x86_64-i386-64bit;master
35;copy convert MultiDimImage 100x100x16x3, float->uint8_t;50;23007393; ns/op;1531390809.634775;Darwin-17.5.0-x86_64-i386-64bit;master
36;read<native type> small .ics file;100;14756646; ns/op;1531390809.634775;Darwin-17.5.0-x86_64-i386-64bit;master
37;read<native type> small .ics file, reorder;100;14955716; ns/op;1531390809.634775;Darwin-17.5.0-x86_64-i386-64bit;master
38;readScaledConvert<native type> small .ics file;100;14839171; ns/op;1531390809.634775;Darwin-17.5.0-x86_64-i386-64bit;master
39;readScaledConvert<native type> small .ics file, reorder;50;33054574; ns/op;1531390809.634775;Darwin-17.5.0-x86_64-i386-64bit;master
40;readScaledConvert<int32_t> small .ics file, reorder;50;43775632; ns/op;1531390809.634775;Darwin-17.5.0-x86_64-i386-64bit;master
41;readScaledConvert<float> large, 2x1024x1024x20 .ics file;1;3026790617; ns/op;1531390809.634775;Darwin-17.5.0-x86_64-i386-64bit;master
42;readScaledConvert<float> large, 2048x2048x15x4 .ics file;1;2607141937; ns/op;1531390809.634775;Darwin-17.5.0-x86_64-i386-64bit;master
43;readScaledConvert<float> large, 2x1024x1024x20 .ics file, reorder;1;161328428888; ns/op;1531390809.634775;Darwin-17.5.0-x86_64-i386-64bit;master
44;readScaledConvert<float> large, 2048x2048x15x4 .ics file, reorder;1;2570457017; ns/op;1531390809.634775;Darwin-17.5.0-x86_64-i386-64bit;master
45;create MultiDimImage 100x100x16x3;500;2355009; ns/op;1532086492.08335;Darwin-17.5.0-x86_64-i386-64bit;master
46;create MultiDimImage 3x16x100x100;500;4594170; ns/op;1532086492.08335;Darwin-17.5.0-x86_64-i386-64bit;master
47;create MultiDimImage 2048x2048x16x3;1;1134973298; ns/op;1532086492.08335;Darwin-17.5.0-x86_64-i386-64bit;master
48;create MultiDimImage 16x3x2048x2048;1;2244313654; ns/op;1532086492.08335;Darwin-17.5.0-x86_64-i386-64bit;master
49;reordering MultiDimImage 100x100x16x3;5;794370673; ns/op;1532086492.08335;Darwin-17.5.0-x86_64-i386-64bit;master
50;copy convert MultiDimImage 100x100x16x3, uint8_t->uint64_t;50;21535988; ns/op;1532086492.08335;Darwin-17.5.0-x86_64-i386-64bit;master
51;copy convert MultiDimImage 100x100x16x3, uint8_t->double;50;21657922; ns/op;1532086492.08335;Darwin-17.5.0-x86_64-i386-64bit;master
52;copy convert MultiDimImage 100x100x16x3, float->uint8_t;50;22362127; ns/op;1532086492.08335;Darwin-17.5.0-x86_64-i386-64bit;master
53;read<native type> small .ics file;100;14914532; ns/op;1532086492.08335;Darwin-17.5.0-x86_64-i386-64bit;master
54;read<native type> small .ics file, reorder;100;14175713; ns/op;1532086492.08335;Darwin-17.5.0-x86_64-i386-64bit;master
55;readScaledConvert<native type> small .ics file;100;14156381; ns/op;1532086492.08335;Darwin-17.5.0-x86_64-i386-64bit;master
56;readScaledConvert<native type> small .ics file, reorder;100;14061334; ns/op;1532086492.08335;Darwin-17.5.0-x86_64-i386-64bit;master
57;readScaledConvert<int32_t> small .ics file, reorder;50;42059643; ns/op;1532086492.08335;Darwin-17.5.0-x86_64-i386-64bit;master
58;readScaledConvert<float> large, 2x1024x1024x20 .ics file;1;2637978852; ns/op;1532086492.08335;Darwin-17.5.0-x86_64-i386-64bit;master
59;readScaledConvert<float> large, 2048x2048x15x4 .ics file;1;2164147397; ns/op;1532086492.08335;Darwin-17.5.0-x86_64-i386-64bit;master
60;readScaledConvert<float> large, 2x1024x1024x20 .ics file, reorder;1;20266292251; ns/op;1532086492.08335;Darwin-17.5.0-x86_64-i386-64bit;master
61;readScaledConvert<float> large, 2048x2048x15x4 .ics file, reorder;1;2152434521; ns/op;1532086492.08335;Darwin-17.5.0-x86_64-i386-64bit;master
62;create MultiDimImage 100x100x16x3;500;2387994; ns/op;1532098324.599164;Darwin-17.5.0-x86_64-i386-64bit;master
63;create MultiDimImage 3x16x100x100;500;4621906; ns/op;1532098324.599164;Darwin-17.5.0-x86_64-i386-64bit;master
64;create MultiDimImage 2048x2048x16x3;1;1145880854; ns/op;1532098324.599164;Darwin-17.5.0-x86_64-i386-64bit;master
65;create MultiDimImage 16x3x2048x2048;1;2202242639; ns/op;1532098324.599164;Darwin-17.5.0-x86_64-i386-64bit;master
66;reordering MultiDimImage 100x100x16x3;5;796459733; ns/op;1532098324.599164;Darwin-17.5.0-x86_64-i386-64bit;master
67;copy convert MultiDimImage 100x100x16x3, uint8_t->uint64_t;50;21870482; ns/op;1532098324.599164;Darwin-17.5.0-x86_64-i386-64bit;master
68;copy convert MultiDimImage 100x100x16x3, uint8_t->double;50;21915781; ns/op;1532098324.599164;Darwin-17.5.0-x86_64-i386-64bit;master
69;copy convert MultiDimImage 100x100x16x3, float->uint8_t;50;22061468; ns/op;1532098324.599164;Darwin-17.5.0-x86_64-i386-64bit;master
70;read<native type> small .ics file;100;14129018; ns/op;1532098324.599164;Darwin-17.5.0-x86_64-i386-64bit;master
71;read<native type> small .ics file, reorder;100;14647078; ns/op;1532098324.599164;Darwin-17.5.0-x86_64-i386-64bit;master
72;readScaledConvert<native type> small .ics file;100;14090341; ns/op;1532098324.599164;Darwin-17.5.0-x86_64-i386-64bit;master
73;readScaledConvert<native type> small .ics file, reorder;100;14303304; ns/op;1532098324.599164;Darwin-17.5.0-x86_64-i386-64bit;master
74;readScaledConvert<int32_t> small .ics file, reorder;50;41932246; ns/op;1532098324.599164;Darwin-17.5.0-x86_64-i386-64bit;master
75;readScaledConvert<float> large, 2x1024x1024x20 .ics file;1;2721997484; ns/op;1532098324.599164;Darwin-17.5.0-x86_64-i386-64bit;master
76;readScaledConvert<float> large, 2048x2048x15x4 .ics file;1;3569873667; ns/op;1532098324.599164;Darwin-17.5.0-x86_64-i386-64bit;master
77;readScaledConvert<float> large, 2x1024x1024x20 .ics file, reorder;1;20282892573; ns/op;1532098324.599164;Darwin-17.5.0-x86_64-i386-64bit;master
78;readScaledConvert<float> large, 2048x2048x15x4 .ics file, reorder;1;2219174379; ns/op;1532098324.599164;Darwin-17.5.0-x86_64-i386-64bit;master
79;create MultiDimImage 100x100x16x3 #multidimimage #create;500;2382981; ns/op;1532957654.128886;Darwin-17.5.0-x86_64-i386-64bit;master
80;create MultiDimImage 3x16x100x100 #multidimimage #create;500;5380378; ns/op;1532957654.128886;Darwin-17.5.0-x86_64-i386-64bit;master
81;create MultiDimImage 2048x2048x16x3 #multidimimage #create;1;1198454410; ns/op;1532957654.128886;Darwin-17.5.0-x86_64-i386-64bit;master
82;create MultiDimImage 16x3x2048x2048 #multidimimage #create;1;2323925874; ns/op;1532957654.128886;Darwin-17.5.0-x86_64-i386-64bit;master
83;reordering MultiDimImage 100x100x16x3 #multidimimage #reorder;5;812839253; ns/op;1532957654.128886;Darwin-17.5.0-x86_64-i386-64bit;master
84;copy convert MultiDimImage 100x100x16x3, uint8_t->uint64_t #multidimimage #reorder #copyconvert;50;21838790; ns/op;1532957654.128886;Darwin-17.5.0-x86_64-i386-64bit;master
85;copy convert MultiDimImage 100x100x16x3, uint8_t->double #multidimimage #reorder #copyconvert;50;22164776; ns/op;1532957654.128886;Darwin-17.5.0-x86_64-i386-64bit;master
86;copy convert MultiDimImage 100x100x16x3, float->uint8_t #multidimimage #reorder #copyconvert;50;22273805; ns/op;1532957654.128886;Darwin-17.5.0-x86_64-i386-64bit;master
87;read<native type> small .ics file #multidimimage #read #ics;100;14610132; ns/op;1532957654.128886;Darwin-17.5.0-x86_64-i386-64bit;master
88;read<native type> small .ics file, reorder #multidimimage #reorder #read #ics;100;14539929; ns/op;1532957654.128886;Darwin-17.5.0-x86_64-i386-64bit;master
89;readScaledConvert<native type> small .ics file #multidimimage #ics #read #scaledconvert;100;14229327; ns/op;1532957654.128886;Darwin-17.5.0-x86_64-i386-64bit;master
90;readScaledConvert<native type> small .ics file, reorder #multidimimage #ics #read #scaledconvert #reorder;100;14312497; ns/op;1532957654.128886;Darwin-17.5.0-x86_64-i386-64bit;master
91;readScaledConvert<int32_t> small .ics file, reorder #multidimimage #ics #read #scaledconvert #reorder;50;42560178; ns/op;1532957654.128886;Darwin-17.5.0-x86_64-i386-64bit;master
92;readScaledConvert<float> large, 2x1024x1024x20 .ics file #multidimimage #ics #read #scaledconvert;1;2778832955; ns/op;1532957654.128886;Darwin-17.5.0-x86_64-i386-64bit;master
93;readScaledConvert<float> large, 2048x2048x15x4 .ics file #multidimimage #ics #read #scaledconvert;1;3811399028; ns/op;1532957654.128886;Darwin-17.5.0-x86_64-i386-64bit;master
94;readScaledConvert<float> large, 2x1024x1024x20 .ics file, reorder #multidimimage #ics #read #scaledconvert #reorder;1;20573519752; ns/op;1532957654.128886;Darwin-17.5.0-x86_64-i386-64bit;master
95;readScaledConvert<float> large, 2048x2048x15x4 .ics file, reorder #multidimimage #ics #read #scaledconvert #reorder;1;2269132069; ns/op;1532957654.128886;Darwin-17.5.0-x86_64-i386-64bit;master
